id,is_disaster,disaster_type,disaster_severity,Resources/Help Type needed,location_mentioned,severity_score
4165,False,None,None,None,England UK,0
4169,False,None,None,None,Unknown,0
4174,False,None,None,None,Unknown,0
4179,False,None,None,None,Unknown,0
4185,False,None,None,None,Unknown,0
4186,False,None,None,None,Unknown,0
4187,False,None,None,None,East Coast,0
4188,False,None,None,None,"Manhattan, New York",0
4190,False,None,None,None,Unknown,0
4192,False,None,None,None,"Austin, TX",0
4193,False,None,None,None,"Bogotá, Colombia",0
4194,False,None,None,None,Unknown,0
4195,False,None,None,None,Unknown,0
4196,False,None,None,None,ID,0
4207,True,Drowning,Severe,Medical,Libya,5
4208,True,Drowning,Severe,Medical,Mediterranean,5
4215,True,Drowning,Severe,Medical,Libya,5
4217,True,Drowning,Severe,Medical,Libya,5
4222,False,None,None,None,MA,0
4223,True,Drowning,Severe,Medical,Libya,5
4226,False,None,None,None,Unknown,0
4228,False,None,None,None,Unknown,0
4229,False,None,None,None,California USA,0
4231,True,Drowning,Severe,Medical,Libya,5
4234,False,None,None,None,almonds,0
4236,False,None,None,None,Unknown,0
4249,False,None,None,None,"Johnstown, NY",0
4254,True,Drowning,Mild,Medical,Maine,3
4258,True,Drowning,Moderate,Medical,"Atlanta, GA",4
4259,False,None,None,None,Doo Doo Boy Island,0
4263,False,None,None,None,"Morioh, Japan",0
4267,False,None,None,None,real world,0
4277,False,None,None,Medical,Unknown,0
4278,False,None,None,None,Unknown,0
4280,False,None,None,None,New York,0
4283,False,None,None,None,Unknown,0
4285,True,Drowning,Mild,Medical,Maine,3
4286,True,Drowning,Mild,Medical,Maine,3
4287,False,None,None,None,New York,0
4290,True,Drowning,Severe,Medical,"Bangalore, India",5
4291,False,None,None,None,"Pico Rivera, CA",0
4294,True,Drowning,Mild,Medical,Unknown,3
4302,False,None,None,None,Unknown,0
4308,False,None,None,None,Unknown,0
4310,False,None,None,None,Unknown,0
4311,False,None,None,None,Unknown,0
4315,True,Dust Storm,Moderate,Medical,Mtl,3
4316,False,None,None,None,Unknown,0
4319,False,None,None,None,"East la Mirada, CA",0
4331,False,None,None,None,France,0
4338,False,None,None,None,San Francisco,0
4339,False,None,None,None,Seattle,0
4340,True,Dust Storm,Moderate,Shelter,Australia,3
4344,False,None,None,None,"Jeddah, Makkah Al Mukarrama",0
4346,True,Dust Storm,Mild,Medical,Pheonix,2
4347,True,Dust Storm,Mild,Medical,Morocco,2
4360,True,Earthquake,Mild,None,"Hawaii, USA",2
4364,True,Earthquake,Mild,None,Ferndale California,2
4367,False,None,None,None,"Bay Area, California",0
4369,True,Earthquake,Moderate,Shelter,Nepal,3
4370,False,None,None,None,Rocky Mountains Colorado,0
4371,True,Earthquake,Moderate,Shelter,US,3
4380,True,Earthquake,Mild,None,Fiji Islands,2
4386,True,Earthquake,Mild,None,Anchorage Alaska,2
4389,True,Earthquake,Mild,None,"Ramona CA, UnitedStates",2
4390,True,Earthquake,Mild,None,Anchorage AK UnitedStates,2
4394,True,Earthquake,Mild,None,SICILY ITALY,2
4399,False,None,None,None,Duel Academia,0
4400,False,None,None,None,Here,0
4404,False,None,None,None,Manchester,0
4409,False,None,None,None,Manchester/Nantwich,0
4414,False,None,None,None,Unknown,0
4417,False,None,None,None,Here,0
4418,False,None,None,None,Unknown,0
4419,False,None,None,None,clearlake,0
4420,False,None,None,None,Unknown,0
4422,False,None,None,None,Unknown,0
4429,False,None,None,None,"Melbourne, Australia",0
4431,False,None,None,None,Unknown,0
4433,False,None,None,None,Unknown,0
4434,False,None,None,None,"Milan, Lombardy",0
4439,False,None,None,None,Lampung Balikpapan,0
4443,False,None,None,None,UK,0
4446,False,None,None,None,32935,0
4447,False,None,None,None,301|804,0
4453,False,None,None,None,Gap,0
4460,False,None,None,None,Unknown,0
4461,True,Electrocution,Moderate,Medical,"South Side factory, Columbus",3
4462,False,None,None,None,"Stone Ridge, VA",0
4467,False,None,None,None,Staffordshire,0
4469,True,Electrocution,Moderate,Medical,"South Side factory, Columbus, Ohio",3
4473,True,Electrocution,Mild,Medical,hayling,2
4474,False,None,None,None,Bikini Bottom,0
4475,False,None,None,None,Ireland,0
4477,False,None,None,None,Unknown,0
4481,False,None,None,None,MNL,0
4483,False,None,None,None,england,0
4484,False,None,None,None,mullingar ireland,0
4485,False,None,None,None,Unknown,0
4495,False,None,None,None,Nap town,0
4497,False,None,None,None,South Park,0
4500,False,None,None,None,"New York, Brooklyn",0
4501,False,None,None,None,USA,0
4502,False,None,None,Food,Unknown,0
4505,False,None,None,None,Unknown,0
4506,False,None,None,None,Isle of Patmos,0
4510,False,None,None,Food,New York,0
4512,False,None,None,None,New York,0
4513,False,None,None,Medical,"Modesto, CA, California",0
4532,False,None,None,None,Ton's Ì¡ead town åÈ Tx,0
4535,False,None,None,None,Unknown,0
4536,False,None,None,None,ocsf,0
4540,False,None,None,None,"Cincinnati, OH",0
4545,False,None,None,None,"Las Vegas, Nevada",0
4552,False,None,None,None,"Calgary, Canada",0
4554,True,Storm,Moderate,Shelter,Calgary,3
4555,False,None,None,None,Sri Lanka,0
4558,True,Storm,Moderate,Shelter,Calgary,3
4559,False,Drought,Mild,Water,"Paonia, Colorado, ShastaDam, Cali",1
4560,False,None,None,None,"Tampa, Florida",0
4566,False,None,None,None,"Houston, Texas",0
4570,False,None,None,None,the Great White North,0
4572,False,None,None,Water,Unknown,0
4574,False,None,None,None,"Fishkill, NY",0
4581,True,Storm,Moderate,Shelter,Calgary,3
4583,True,Storm,Moderate,Shelter,Calgary,3
4586,True,Storm,Moderate,Shelter,"Calgary, Airdrie, Okotoks",3
4591,True,Storm,Moderate,Shelter,"Calgary, Alberta",3
4594,False,None,None,Medical,Unknown,0
4603,False,None,None,Animal Rescue,"Singapore, Tasmania",0
4605,False,None,None,Medical,"CA, AZ, NV",0
4612,True,Shark attack,Moderate,"Medical, Rescue","Ballina, New South Wales",3
4613,False,None,None,Animal Rescue,"UK, Tasmania",0
4615,False,None,None,None,Sunny South Africa,0
4618,False,None,None,None,Unknown,0
4621,False,None,None,None,"Greenwich, London",0
4623,False,None,None,Medical,"Lansing, MI USA",0
4626,False,None,None,None,Unknown,0
4629,False,None,None,None,Australia,0
4633,False,None,None,None,#ViewsAreMyOwn #IBackTheBlue,0
4636,False,None,None,Medical,"Anchorage, AK",0
4638,False,None,None,None,"Edmonton, Canada",0
4640,False,None,None,Medical,Anchorage AK,0
4643,False,None,None,Medical,"Antioch CA, California",0
4645,False,None,None,Medical,"Issaquah, WA",0
4647,False,None,None,Rescue,"Bodmin, Cornwall",0
4648,False,None,None,None,Alabama,0
4651,False,None,None,Mental health,"Hagerstown, MD",0
4652,False,None,None,None,pittsburgh,0
4653,False,None,None,None,Madinah,0
4654,False,None,None,None,London,0
4660,False,None,None,Mental health,"Berkeley, CA",0
4662,False,None,None,Mental health,Manchester,0
4663,False,None,None,Mental health,Newcastle,0
4665,False,None,None,None,Unknown,0
4668,False,None,None,None,West Baltimore,0
4676,False,None,None,None,Unknown,0
4683,True,Fire,Moderate,"Medical, Rescue",Parley's Canyon,3
4685,False,None,None,None,"Hollywood, California, London",0
4686,False,None,None,Mental health,Unknown,0
4701,False,None,None,None,Unknown,0
4718,False,None,None,None,Sydney - Australia,0
4721,False,None,None,None,Unknown,0
4727,False,None,None,None,HEAVEN,0
4728,True,War,Moderate,Shelter,Kurdistan,3
4733,True,Fire,Mild,None,Catalinas,2
4741,False,None,None,None,Jordan,0
4743,True,Bombing,Severe,Medical,"North Tower, San Diego",5
4746,False,None,None,None,Unknown,0
4751,False,None,Mild,None,100 Oaks Regal theater,1
4756,True,Fire,Moderate,Shelter,Roosevelt Washington,3
4761,False,None,None,None,"Arizona, USA",0
4763,False,None,None,None,"Roosevelt WA, Seattle/Snohomish/Redlands",0
4764,True,Chemical,Mild,Medical,"Grand Rapids, Mich.",2
4767,True,Wind,Mild,None,"Orakei, Auckland",2
4772,True,Fire,Moderate,Shelter,"Chesterfield, St. Louis",3
4776,True,Power Outage,Mild,None,"Gold Coast, Australia",2
4780,True,Fire,Moderate,None,"NorCal, State of Jefferson",3
4781,True,Fire,Moderate,Shelter,"Fortitude Valley, Queensland, Australia",3
4792,True,Weather,Mild,Shelter,Auckland NZ,2
4796,True,Fire,Mild,None,"Roosevelt Wash., Chicagoland",2
4801,True,Accident,Mild,Medical,"South Side, Chicago, Illinois",2
4804,True,Bombing,Severe,Unknown,Everywhere,5
4805,True,Fire,Moderate,Shelter,"Valley, Queensland, Australia",3
4806,True,Fire,Severe,Shelter,"CLEARLAKE OAKS, California",4
4811,False,None,None,None,Pelling,0
4815,False,None,None,None,Unknown,0
4816,False,None,None,None,Unknown,0
4817,False,None,None,None,"MMA, Nigeria",0
4818,False,None,None,None,"ON, Canada",0
4822,False,None,None,None,cornwall,0
4824,True,Hurricane,Mild,Shelter,"West Palm Beach, FL",2
4827,False,None,None,None,"Chevy Chase, MD",0
4837,False,None,None,None,Brisbane,0
4838,True,Fire,Moderate,Shelter,"Roosevelt, The Dalles, Oregon",3
4839,True,Fire,Moderate,Shelter,"Swayback Ridge Area, Mad River Complex, CA",3
4841,True,Theft,Mild,Legal,WillowFire,1
4851,True,Nuclear,Severe,Medical,Edmonton Alberta Canada,4
4855,False,None,None,None,"Roosevelt, Washington",0
4861,False,None,None,None,"Pea Ridge, WV",0
4862,False,None,None,None,Unknown,0
4863,False,None,None,None,sam,0
4865,False,None,None,None,Unknown,0
4871,False,None,None,None,Unknown,0
4873,False,None,None,None,Unknown,0
4880,False,None,None,None,Unknown,0
4885,False,None,None,None,Unknown,0
4886,False,None,None,None,Unknown,0
4902,False,None,None,None,Unknown,0
4904,False,None,None,None,Redding,0
4907,False,None,None,None,U.S.A,0
4916,False,None,None,None,"Concord, North Carolina",0
4921,False,None,None,None,"NorthIowa, Alexander, Iowa",0
4925,False,None,None,None,Unknown,0
4927,False,None,None,None,Unknown,0
4928,False,None,None,None,"Car 649, ÌÏT: 39.168519,-119.766123",0
4930,False,None,None,None,Ittihad .f.c,0
4932,True,Power Outage,Mild,None,Unknown,2
4933,False,None,None,None,"Detroit, Michigan",0
4937,True,Historical,Severe,None,London,4
4939,True,Bombing,Severe,Medical,Hiroshima,5
4941,True,Accident,Mild,Financial,Canaduh,1
4942,False,None,None,None,Unknown,0
4947,False,None,None,None,Unknown,0
4949,False,None,None,None,Unknown,0
4950,False,None,None,None,"Ìth Cliath, Ìäire",0
4956,True,Accident,Mild,Financial,My house,2
4960,False,None,None,None,Unknown,0
4963,False,None,None,None,Unknown,0
4965,False,None,None,None,Unknown,0
4976,False,None,None,None,New York,0
4977,False,None,None,None,New York,0
4987,False,None,None,None,LOST Angeles,0
4991,True,Bombing,Severe,Medical,Unknown,4
4994,False,None,None,None,Unknown,0
4283,False,None,None,None,Gallavich,0
4285,True,Drowning,Mild,Medical,"Liverpool, Maine",3
4286,True,Drowning,Mild,Medical,Maine,3
4287,False,None,None,None,New York,0
4290,True,Drowning,Moderate,Shelter,"Bangalore,India",3
4291,False,None,None,None,"Pico Rivera, CA",0
4294,True,Drowning,Mild,Medical,Unknown,3
4302,False,None,None,None,Unknown,0
4308,False,None,None,None,Unknown,0
4310,False,None,None,None,Unknown,0
4311,False,None,None,None,Unknown,0
4315,True,Dust Storm,Moderate,Medical,Mtl,3
4316,False,None,None,None,Unknown,0
4319,False,None,None,None,"East la Mirada, CA",0
4331,False,None,None,None,France,0
4338,False,None,None,None,San Francisco,0
4339,False,None,None,None,Louisville Kentucky,0
4340,True,Dust Storm,Moderate,Medical,"The Universe, Aussie",3
4344,False,None,None,None,"Jeddah, Makkah Al Mukarrama",0
4346,True,Dust Storm,Moderate,Medical,"San Francisco, Pheonix",3
4347,True,Dust Storm,Moderate,Medical,"Morocco, Straits of Gibraltar",3
4360,True,Earthquake,Mild,None,"Hawaii, USA, Volcano Hawaii",2
4364,True,Earthquake,Mild,None,Ferndale California,2
4367,False,None,None,None,"Bay Area, California",0
4369,True,Earthquake,Moderate,Shelter,"Sydney, New South Wales, Nepal",3
4370,False,None,None,None,Rocky Mountains Colorado,0
4371,True,Earthquake,Moderate,Shelter,US,3
4380,True,Earthquake,Mild,None,South Of Fiji Islands,2
4386,True,Earthquake,Mild,None,"Alaska, USA, Anchorage Alaska",2
4389,True,Earthquake,Mild,None,"California, USA, Ramona CA, UnitedStates",2
4390,True,Earthquake,Mild,None,"Alaska, USA, Anchorage AK, UnitedStates",2
4394,True,Earthquake,Mild,None,"San Bernardo - Chile, SICILY ITALY",2
4399,False,None,None,None,Duel Academia,0
4400,False,None,None,None,Here,0
4404,True,Electrocution,Mild,Medical,Manchester,2
4409,False,None,None,None,Manchester/Nantwich,0
4414,False,None,None,None,Unknown,0
4417,False,None,None,None,Here,0
4418,False,None,None,None,Under the rain...,0
4419,False,None,None,None,clearlake,0
4420,False,None,None,None,Twitter,0
4422,False,None,None,None,beyond time and space,0
4429,False,None,None,None,"Melbourne, Australia",0
4431,True,Electrocution,Mild,Medical,jds,2
4433,False,None,None,None,Unknown,0
4434,False,None,None,None,"Milan, Lombardy",0
4439,False,None,None,None,"Metro, Lampung ~ Balikpapan",0
4443,False,None,None,None,Bieber Fever UK,0
4446,True,Electrocution,Mild,Medical,32935,2
4447,False,None,None,None,301|804,0
4453,True,Electrocution,Mild,Medical,Gap,2
4460,True,Electrocution,Mild,Medical,Unknown,2
4461,True,Electrocution,Severe,None,"USA, Columbus",5
4462,True,Electrocution,Mild,Medical,"Stone Ridge, VA",2
4467,False,None,None,None,Staffordshire,0
4469,True,Electrocution,Severe,None,"Central Ohio, Columbus, Ohio",5
4473,True,Electrocution,Mild,Medical,hayling,2
4474,True,Electrocution,Mild,Medical,Bikini Bottom,2
4475,True,Electrocution,Mild,Medical,Ireland,2
4477,False,None,None,None,Unknown,0
4481,False,None,None,None,MNL,0
4483,False,None,None,None,england,0
4484,False,None,None,None,mullingar ireland,0
4485,False,None,None,None,Unknown,0
4495,False,None,None,None,Nap town,0
4497,False,None,None,None,South Park,0
4500,True,Emergency,Mild,Technical,"New York, Brooklyn",1
4501,False,None,None,None,USA,0
4502,True,Emergency,Mild,Food,Unknown,2
4505,False,None,None,None,Unknown,0
4506,False,None,None,None,Isle of Patmos,0
4510,True,Emergency,Mild,Food,New York,2
4512,True,Emergency,Mild,Shelter,New York,2
4513,True,Emergency,Mild,Medical,"Modesto, CA, Modesto California",2
4532,False,None,None,None,Ton's Ì¡ead town åÈ Tx,0
4535,False,None,None,None,Unknown,0
4536,False,None,None,None,ocsf,0
4540,False,None,None,None,"Cincinnati, OH",0
4545,False,None,None,Shelter,"Las Vegas, Nevada",0
4552,False,None,None,None,"Calgary, Canada",0
4554,True,Storm,Moderate,Shelter,Calgary,3
4555,False,None,None,None,Sri Lanka,0
4558,True,Storm,Moderate,Shelter,Calgary,3
4559,False,Drought,Mild,Water,ShastaDam,2
4560,False,None,None,None,"Tampa, Florida",0
4566,False,None,None,None,"Houston, Texas",0
4570,False,None,None,None,Calgary,0
4572,False,None,None,Water,Unknown,0
4574,False,None,None,None,"Fishkill, NY",0
4581,True,Storm,Moderate,Shelter,Calgary,3
4583,True,Storm,Moderate,Shelter,Calgary,3
4586,True,Storm,Moderate,Shelter,Calgary Airdrie Okotoks,3
4591,True,Storm,Moderate,Shelter,"Calgary, Alberta",3
4594,False,None,None,Medical,Unknown,0
4603,False,None,None,Animal Rescue,Tasmania,0
4605,False,None,None,Medical,"CA, AZ & NV",0
4612,True,Shark Attack,Moderate,Medical,"Ballina, New South Wales",3
4613,False,None,None,Animal Rescue,Tasmania,0
4615,False,None,None,None,South Africa,0
4618,False,None,None,None,Unknown,0
4621,False,None,None,None,"Greenwich, London",0
4623,False,None,None,Medical,"Lansing, MI USA",0
4626,False,None,None,None,Unknown,0
4629,False,None,None,Plumbing Services,Australia,0
4633,False,None,None,None,Unknown,0
4636,False,None,None,Medical,"Anchorage, AK",0
4638,False,None,None,Locksmith Services,Edmonton Canada,0
4640,False,None,None,Medical,"Anchorage, AK",0
4643,False,None,None,Medical,"Antioch, CA",0
4645,False,None,None,Medical,"Issaquah, WA",0
4647,False,None,None,Rescue Services,"Bodmin, Cornwall",0
4648,False,None,None,None,Alabama,0
4651,False,None,None,Mental health services,"Hagerstown, MD",0
4652,False,None,None,None,pittsburgh,0
4653,False,None,None,None,Madinah,0
4654,True,Infrastructure Failure,Moderate,Transportation,London,3
4660,False,None,None,Mental health services,"Berkeley, CA",0
4662,False,None,None,Mental health services,Manchester,0
4663,False,None,None,Mental health services,Newcastle,0
4665,False,None,None,None,Unknown,0
4668,False,None,None,None,West Baltimore,0
4676,False,None,None,None,Unknown,0
4683,True,Fire,Moderate,Medical,Parley's Canyon,3
4685,True,Infrastructure Failure,Moderate,Transportation,London,3
4686,False,None,None,Mental health services,Unknown,0
4701,False,None,None,None,Unknown,0
4718,False,None,None,None,Sydney - Australia,0
4721,False,None,None,Medical,Unknown,0
4727,False,None,None,None,HEAVEN,0
4728,True,War,Severe,Shelter,Kurdistan,5
4733,True,Fire,Moderate,Shelter,Catalinas,3
4741,False,None,None,None,Unknown,0
4743,True,Terrorism,Severe,Grief Counseling,north tower,5
4746,False,None,None,None,Unknown,0
4751,False,None,None,None,100 Oaks Regal theater,0
4756,True,Fire,Moderate,Shelter,Roosevelt Washington,3
4761,False,None,None,None,"Arizona, USA",0
4763,False,None,None,None,Roosevelt WA,0
4764,True,Chemical Spill,Mild,Water,GR water plant,2
4767,True,Landslide/Windstorm,Moderate,Shelter,"Orakei, Auckland",3
4772,True,Fire,Moderate,Shelter,Chesterfield,3
4776,True,Infrastructure Failure,Mild,Transportation,"Gold Coast, Australia",2
4780,True,Fire,Severe,Shelter,NorCal,4
4781,True,Fire,Moderate,Shelter,FortitudeValley,3
4792,True,Storm,Moderate,Shelter,Auckland NZ,3
4796,True,Fire,Moderate,Shelter,Roosevelt Wash,3
4801,True,Train derailment,Moderate,Medical,South Side,3
4804,True,Terrorism,Severe,Grief Counseling,9/11,5
4805,True,Fire,Moderate,Shelter,Valley building,3
4806,True,Fire,Moderate,Shelter,CLEARLAKE OAKS Calif,3
4811,False,None,None,None,Unknown,0
4815,False,None,None,None,Unknown,0
4816,False,None,None,None,Unknown,0
4817,False,None,None,None,Nigeria,0
4818,False,None,None,None,"ON, Canada",0
4822,False,None,None,None,Unknown,0
4824,False,Hurricane,Mild,Information,"West Palm Beach, FL",1
4827,False,None,None,None,"Chevy Chase, MD",0
4837,False,Fire,Mild,None,Brisbane,1
4838,True,Wildfire,Moderate,Evacuation Assistance,Roosevelt,3
4839,True,Wildfire,Moderate,Evacuation Information,Mad River Complex,3
